# Trial: 5
# Timestamp: 20260302_161204
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.448811, Py[m]=0.479717, Pz[m]=-0.0430718
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.0847697, 0.45113, -0.198432, 0.000160694, -0.0030139, -0.00441169
-0.102986, 0.453265, -0.169724, 0.000455415, -0.00363047, -0.00731117
-0.137906, 0.449471, -0.179653, 0.00117413, -0.00221287, -0.00655489
-0.118892, 0.43889, -0.185705, 9.42032e-05, -0.00336763, -0.00575577
-0.148424, 0.453437, -0.178296, 0.000539792, -0.00221426, -0.00635101
-0.193194, 0.452291, -0.188469, 0.00107806, -0.00313825, -0.0073682
-0.192582, 0.443297, -0.199099, -0.000123449, -0.00268635, -0.00659175
-0.11274, 0.457929, -0.212622, 0.000587155, -0.00252764, -0.0052235
-0.131262, 0.453885, -0.196319, -7.89983e-05, -0.00331619, -0.00381156
-0.0955921, 0.458817, -0.200716, 0.000103019, -0.0027387, -0.00289249
-0.165311, 0.442731, -0.168096, 0.000115127, -0.00173256, -0.00435708
-0.147022, 0.44578, -0.153789, 0.000796583, -0.00203839, -0.00525726
-0.114073, 0.460818, -0.201021, 0.000121977, -0.0035514, -0.00441364
-0.181079, 0.433712, -0.171877, 0.000488768, -0.00263719, -0.00759569
-0.0866608, 0.458639, -0.176891, -0.000207541, -0.00282122, -0.00452921
-0.0944045, 0.457133, -0.178228, 0.00075755, -0.00276807, -0.00559048
-0.151198, 0.464324, -0.174436, 0.000195352, -0.00220754, -0.00412264
-0.119493, 0.448402, -0.206003, 0.000968462, -0.00358939, -0.0077077
-0.19129, 0.442813, -0.183825, 0.00148271, -0.00287143, -0.00538882
-0.131663, 0.457888, -0.156099, 0.000410414, -0.00263475, -0.00440382
-0.198593, 0.428491, -0.176534, 0.000327236, -0.00260478, -0.0064963
-0.106243, 0.469929, -0.195041, 0.000585884, -0.00350179, -0.00478911
-0.079597, 0.471874, -0.189864, 0.000163249, -0.00222655, -0.00427249
-0.180963, 0.431032, -0.190908, 0.000355697, -0.0036664, -0.00584133
-0.0968283, 0.470322, -0.215906, 0.000643424, -0.00286913, -0.00538699
-0.150527, 0.458498, -0.176342, -0.000445199, -0.00296458, -0.00574035
-0.0634591, 0.486275, -0.20349, 0.000701509, -0.00251594, -0.00495572
-0.176453, 0.453723, -0.192259, -8.58785e-05, -0.00299562, -0.006231
-0.148477, 0.454785, -0.186714, 0.00107316, -0.00258848, -0.00431661
-0.0863733, 0.46321, -0.197416, 0.000594831, -0.00185177, -0.00542024
-0.138072, 0.448649, -0.179857, 0.000948246, -0.00355244, -0.00703739
-0.0762206, 0.454492, -0.192886, 0.000326629, -0.00311281, -0.00420869
-0.124069, 0.467435, -0.195037, 0.000381612, -0.00234337, -0.00459004
-0.132342, 0.467706, -0.191537, 0.00108843, -0.00258895, -0.00652335
-0.1516, 0.465918, -0.200294, -0.000218194, -0.00322663, -0.00580791
-0.112945, 0.455489, -0.186759, 0.00031174, -0.00293236, -0.00402546
-0.142304, 0.467969, -0.199268, 0.00051783, -0.00216247, -0.00406914
-0.0915061, 0.440542, -0.164777, 0.000738976, -0.00197174, -0.00371116
-0.203772, 0.455558, -0.177067, 9.15373e-05, -0.00129163, -0.00685409
-0.0628595, 0.482717, -0.184387, 0.000633015, -0.00219575, -0.00543958
-0.114999, 0.46952, -0.166264, 0.000587636, -0.00177587, -0.00643052
-0.112162, 0.458833, -0.208237, 0.00150255, -0.00399828, -0.0060535
-0.174791, 0.448155, -0.193497, 0.000532119, -0.00289015, -0.00615416
-0.202109, 0.445566, -0.187769, 7.39695e-05, -0.00209694, -0.00552483
-0.144547, 0.435729, -0.181411, 0.0012523, -0.00349156, -0.00610137
-0.100379, 0.438953, -0.181538, 0.000259536, -0.00259887, -0.00612371
-0.186422, 0.459901, -0.170755, 0.00038022, -0.00214023, -0.0057291
-0.0874837, 0.465663, -0.18635, 0.000281002, -0.00365547, -0.00526948
-0.13716, 0.439823, -0.175025, 0.0002548, -0.00250376, -0.0054296
-0.150412, 0.462195, -0.19522, 0.000484215, -0.00281136, -0.0044069
-0.155837, 0.445802, -0.179741, 0.000829898, -0.00286924, -0.00665709
-0.121087, 0.450115, -0.167805, 0.000302611, -0.00289823, -0.00455806
-0.0675301, 0.456661, -0.192855, 0.000181342, -0.00235154, -0.00434107
-0.0590916, 0.460239, -0.187043, 0.00027159, -0.00206041, -0.00380862
-0.173296, 0.44364, -0.195086, 0.000892451, -0.00135898, -0.00662101
-0.0943491, 0.456782, -0.178111, 0.000843496, -0.0032434, -0.00540927
-0.123846, 0.466995, -0.195572, 0.000532847, -0.00312331, -0.00524926
-0.219816, 0.447841, -0.188229, 0.000943587, -0.00235092, -0.00670717
-0.183614, 0.444196, -0.198979, 6.4632e-05, -0.00374088, -0.00651012
-0.219652, 0.4418, -0.187681, 0.000203158, -0.00275422, -0.00511162
-0.0982233, 0.475969, -0.183798, 0.000654115, -0.00225511, -0.0041354
-0.0576737, 0.454637, -0.204127, 0.000371308, -0.00246663, -0.00507392
-0.164643, 0.442798, -0.169343, 0.000633248, -0.0018677, -0.00570368
-0.112998, 0.461314, -0.18757, 0.00112777, -0.00291924, -0.00595047
-0.109488, 0.439247, -0.176143, 0.000382806, -0.00240459, -0.00587008
-0.208219, 0.435528, -0.195066, 0.00131234, -0.00353889, -0.00594305
-0.149047, 0.456949, -0.212421, 0.000498008, -0.00274235, -0.00585344
-0.199452, 0.431978, -0.181056, 0.000108402, -0.00310631, -0.00687102
-0.167884, 0.455589, -0.161028, 2.02856e-05, -0.00207448, -0.00485836
-0.0992744, 0.43358, -0.182299, 0.000338798, -0.00218775, -0.00572194
-0.201804, 0.447748, -0.183468, 0.000655998, -0.00175176, -0.00656895
-0.0928552, 0.446369, -0.180365, 4.50039e-05, -0.00233393, -0.00614719
-0.146817, 0.443317, -0.188612, 0.000532599, -0.00310488, -0.00451086
-0.148122, 0.448756, -0.173651, 0.000155525, -0.00361205, -0.0062821
-0.165855, 0.446987, -0.197243, 0.000535909, -0.00390074, -0.00418344
-0.148564, 0.455107, -0.173284, 0.000754959, -0.00251401, -0.00670764
-0.0666523, 0.452313, -0.174171, 0.00034992, -0.00328664, -0.00530294
-0.102316, 0.445885, -0.189541, -0.000233224, -0.00338227, -0.005522
-0.202103, 0.452519, -0.19727, 0.00149903, -0.00284792, -0.00574521
-0.0698574, 0.46715, -0.190563, 4.32077e-05, -0.00334428, -0.00412316
-0.0964864, 0.469102, -0.161595, 0.000849155, -0.00156764, -0.00610646
-0.111091, 0.446424, -0.184088, 0.000277543, -0.00271368, -0.00493418
-0.07032, 0.47893, -0.205913, 0.00143418, -0.00291611, -0.00627898
-0.0915245, 0.442033, -0.190459, 0.000798742, -0.00299176, -0.00488102
-0.110007, 0.439041, -0.190568, -0.000180434, -0.00278187, -0.00535018
-0.131572, 0.462026, -0.190496, 0.00113325, -0.0021289, -0.00374879
-0.128168, 0.439268, -0.179659, 0.000152031, -0.00286854, -0.00466167
